0.05, 0.0000 
0.15, 0.0000 
0.25, 0.0000 
0.35, 0.0000 
0.45, 0.0000 
0.55, 0.0000 
0.65, 0.0000 
0.75, 0.0000 
0.85, 0.0000 
0.95, 0.0000 
1.05, 0.0000 
1.15, 0.0000 
1.25, 0.0000 
1.35, 0.0000 
1.45, 0.0000 
1.55, 0.0000 
1.65, 0.0000 
1.75, 0.0000 
1.85, 0.0000 
1.95, 0.0000 
2.05, 0.0000 
2.15, 0.0000 
2.25, 0.0000 
2.35, 0.0000 
2.45, 9.3247 
2.55, 6.8510 
2.65, 5.6931 
2.75, 9.5158 
2.85, 0.0000 
2.95, 0.9188 
3.05, 5.2801 
3.15, 4.9501 
3.25, 0.0000 
3.35, 3.1553 
3.45, 0.0000 
3.55, 0.0000 
3.65, 6.3448 
3.75, 1.5433 
3.85, 1.2330 
3.95, 3.8802 
4.05, 8.1479 
4.15, 4.1121 
4.25, 6.2608 
4.35, 0.6640 
4.45, 1.7882 
4.55, 1.7104 
4.65, 0.3170 
4.75, 9.2141 
4.85, 2.9137 
4.95, 1.4452 
5.05, 0.2687 
5.15, 2.7994 
5.25, 0.9117 
